Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUGMX2710248ON00,,,,1,,,,,,,,,
FWUGMX2710258ON00,,,,,,1,1,,,,,,
FWUGMX27102X8ON00,3,4,,,,1,5,5,,,,,
FWUGMX271XXX8ON00,6,7,5,5,6,6,7,8,,,,,
FWUGMX2720118ON00,,,,,,,1,,,,,,
FWUGMX2720128ON00,4,,,,,,1,1,,,,,
FWUGMX27201X8ON00,4,,,,,,2,,,,,,
FWUGMX2720218ON00,14,20,11,10,16,18,17,19,,,,,
FWUGMX2720228ON00,4,,4,3,7,7,3,2,,,,,
FWUGMX2720238ON00,2,,,5,,1,1,,,,,,
FWUGMX27202X8ON00,20,20,18,18,23,26,21,21,,,,,
FWUGMX2720318ON00,,,,1,,,,,,,,,
FWUGMX27203X8ON00,,,,1,,,,,,,,,
FWUGMX2720418ON00,,,,,,,,,,,,,
FWUGMX2720428ON00,3,,5,,9,8,3,6,,,,,
FWUGMX27204X8ON00,3,,5,,9,8,3,6,,,,,
FWUGMX27209X8ON00,3,,5,,6,,,5,,,,,
FWUGMX272XXX8ON00,30,21,29,22,40,38,27,34,,,,,
FWUGMX2730118ON00,,,,,1,1,,,,,,,
FWUGMX2730128ON00,,,,,,3,,,,,,,
FWUGMX27301X8ON00,,,,,1,4,,,,,,,
FWUGMX2730228ON00,,,,,,,,3,,,,,
FWUGMX27302X8ON00,,,,,,,,3,,,,,
FWUGMX2730318ON00,,,,1,,,,,,,,,
FWUGMX27303X8ON00,,,,1,,,,,,,,,
FWUGMX2730418ON00,,,,,,,,1,,,,,
FWUGMX2730438ON00,,1,,,,,,,,,,,
FWUGMX27304X8ON00,,1,,,,,,1,,,,,
FWUGMX27309X8ON00,,,,,,,,1,,,,,
FWUGMX273XXX8ON00,4,3,,,5,5,,6,,,,,
FWUGMX2740118ON00,,,,3,,,1,,,,,,
FWUGMX2740128ON00,,,,,,,,1,,,,,
FWUGMX2740138ON00,,,,1,,,,,,,,,
FWUGMX2740148ON00,,,,1,1,,,1,,,,,
FWUGMX27401X8ON00,,,,5,3,4,4,3,,,,,
FWUGMX2740218ON00,4,3,3,3,1,1,,8,,,,,
FWUGMX27402X8ON00,4,3,3,3,1,1,,8,,,,,
FWUGMX2740318ON00,,,4,2,,,1,,,,,,
FWUGMX27403X8ON00,,,4,2,,,1,,,,,,
FWUGMX274XXX8ON00,4,3,9,10,4,5,7,12,,,,,
FWUGMX27XXXX8ON00,44,34,45,39,55,54,42,60,,,,,
FWUGMX2910118ON00,,,,,,3,,1,,,,,
FWUGMX29101X8ON00,,,,,,3,,1,,,,,
FWUGMX2910218ON00,4,,,,,1,,,,,,,
FWUGMX2910228ON00,,,,1,,,,,,,,,
FWUGMX29102X8ON00,5,,,1,3,,,,,,,,
FWUGMX2910418ON00,1,,,,,,,,,,,,
FWUGMX29104X8ON00,1,,,,,,,,,,,,
FWUGMX2910518ON00,3,,,3,,,,1,,,,,
FWUGMX29105X8ON00,3,,,3,,,,1,,,,,
FWUGMX2910618ON00,,,,,1,,,,,,,,
FWUGMX2910628ON00,1,,1,1,,,1,,,,,,
FWUGMX2910668ON00,,,,,,,1,,,,,,
FWUGMX2910678ON00,3,1,,,,1,,,,,,,
FWUGMX29106X8ON00,10,4,11,7,9,5,10,5,,,,,
FWUGMX2910718ON00,1,,,,,,,,,,,,
FWUGMX29107X8ON00,1,,,,,,,,,,,,
FWUGMX2910818ON00,,,,,,,,,,,,,
FWUGMX29108X8ON00,,,,,,,,,,,,,
FWUGMX2911268ON00,,1,,,,,,,,,,,
FWUGMX2911318ON00,1,,,,3,,4,2,,,,,
FWUGMX29113X8ON00,1,,,,3,,4,2,,,,,
FWUGMX2911418ON00,,3,6,6,5,,5,,,,,,
FWUGMX29114X8ON00,,3,6,6,5,,5,,,,,,
FWUGMX2911518ON00,,,,1,,,,,,,,,
FWUGMX29115X8ON00,,,,1,,,,,,,,,
FWUGMX29119X8ON00,,,,,,,1,,,,,,
FWUGMX2912168ON00,,,,,,,,,,,,,
FWUGMX29121X8ON00,,,,,,,,,,,,,
FWUGMX2912218ON00,,,,,,,,,,,,,
FWUGMX291XXX8ON00,25,17,20,23,20,13,23,16,,,,,
FWUGMX2920118ON00,,,,1,,,,,,,,,
FWUGMX2920128ON00,,,1,1,,,,,,,,,
FWUGMX29201X8ON00,,,1,2,,,,,,,,,
FWUGMX2920338ON00,,,,,,1,,,,,,,
FWUGMX29203X8ON00,,,,,,3,,,,,,,
FWUGMX2920418ON00,6,8,9,9,12,7,9,14,,,,,
FWUGMX29204X8ON00,6,8,9,9,12,7,9,14,,,,,
FWUGMX2920538ON00,,,,,1,,,,,,,,
FWUGMX2920558ON00,,,,,1,,,,,,,,
FWUGMX2920568ON00,1,,,,,,,,,,,,
FWUGMX29205X8ON00,1,,,,3,4,,,,,,,
FWUGMX2920618ON00,,,,,,1,,,,,,,
FWUGMX29206X8ON00,,,,,,1,,,,,,,
FWUGMX2920818ON00,,,,,,,1,,,,,,
FWUGMX29208X8ON00,,,,,,,1,,,,,,
FWUGMX292XXX8ON00,7,12,11,13,16,16,14,18,,,,,
FWUGMX2990118ON00,1,,3,,11,3,1,,,,,,
FWUGMX2990128ON00,,,,,,1,1,,,,,,
FWUGMX29901X8ON00,1,,4,,11,4,2,,,,,,
FWUGMX299XXX8ON00,1,,4,3,11,5,2,,,,,,
FWUGMX29XXXX8ON00,33,31,35,39,47,34,39,35,,,,,
FWUGMX3110118ON00,,,3,,3,,,4,,,,,
FWUGMX3110138ON00,1,,1,,,,,,,,,,
FWUGMX3110148ON00,3,,,,,,,3,,,,,
FWUGMX31101X8ON00,5,,5,,5,,5,7,,,,,
FWUGMX311XXX8ON00,5,,5,,5,,5,7,,,,,
FWUGMX3190118ON00,,1,,,,,,,,,,,
FWUGMX31901X8ON00,,1,,,,,,,,,,,
FWUGMX3190928ON00,,,,,,,1,,,,,,
FWUGMX3190938ON00,,,,2,1,,,,,,,,
FWUGMX31909X8ON00,,,,3,,3,3,,,,,,
FWUGMX319XXX8ON00,,,,3,,4,3,,,,,,
FWUGMX31XXXX8ON00,8,3,7,3,8,6,8,8,,,,,
FWUGMX3310118ON00,,2,,,,1,3,,,,,,
FWUGMX3310128ON00,15,4,9,6,6,18,17,10,,,,,
FWUGMX33101X8ON00,15,6,9,6,6,19,20,10,,,,,
FWUGMX3310218ON00,6,13,18,12,5,10,7,14,,,,,
FWUGMX33102X8ON00,6,13,18,12,5,10,7,14,,,,,
FWUGMX33109X8ON00,,,1,1,,,,4,,,,,
FWUGMX331XXX8ON00,23,19,28,19,13,30,29,28,,,,,
FWUGMX3320118ON00,28,17,51,22,29,33,31,31,,,,,
FWUGMX33201X8ON00,28,17,51,22,29,33,31,31,,,,,
FWUGMX3320228ON00,,,,1,,,,,,,,,
FWUGMX33202X8ON00,,,,3,,,,,,,,,
FWUGMX332XXX8ON00,31,18,51,25,30,33,32,32,,,,,
FWUGMX3330118ON00,,,,1,,2,,,,,,,
FWUGMX3330128ON00,7,4,6,,7,6,8,8,,,,,
FWUGMX33301X8ON00,7,5,8,,8,8,8,8,,,,,
FWUGMX3330218ON00,5,6,6,4,7,6,7,6,,,,,
FWUGMX33302X8ON00,5,6,6,4,7,6,7,6,,,,,
FWUGMX3330318ON00,,,,1,,1,,,,,,,
FWUGMX33303X8ON00,,,,1,,1,,,,,,,
FWUGMX3330518ON00,123,96,77,94,81,102,93,101,,,,,
FWUGMX3330528ON00,,,,,,,,,,,,,
FWUGMX33305X8ON00,123,96,77,95,81,103,93,101,,,,,
FWUGMX333XXX8ON00,138,108,93,102,96,118,108,117,,,,,
FWUGMX3390118ON00,,,,1,,,,,,,,,
FWUGMX33901X8ON00,,,,1,,,,,,,,,
FWUGMX3390218ON00,1,,,,,,,1,,,,,
FWUGMX33902X8ON00,1,,,,,,,1,,,,,
FWUGMX3390328ON00,62,50,50,39,54,51,62,54,,,,,
FWUGMX33903X8ON00,62,50,50,39,55,51,62,54,,,,,
FWUGMX3390918ON00,4,10,5,8,3,20,5,7,,,,,
FWUGMX3390928ON00,,,,4,,6,,,,,,,
FWUGMX33909X8ON00,7,15,9,16,7,27,9,11,,,,,
FWUGMX339XXX8ON00,72,67,59,57,62,78,73,67,,,,,
FWUGMX33XXXX8ON00,264,212,231,203,201,259,242,244,,,,,
FWUGMX3510118ON00,3,4,6,5,3,3,12,7,,,,,
FWUGMX3510128ON00,5,8,11,8,9,13,21,13,,,,,
FWUGMX35101X8ON00,8,12,17,13,12,16,33,20,,,,,
FWUGMX351XXX8ON00,8,12,17,13,12,16,33,20,,,,,
FWUGMX3520118ON00,,,4,,,7,,,,,,,
FWUGMX3520128ON00,1,,,,,,,5,,,,,
FWUGMX3520148ON00,4,9,8,4,4,7,15,16,,,,,
FWUGMX35201X8ON00,6,10,18,8,8,16,19,24,,,,,
FWUGMX3520218ON00,,3,3,,,5,5,6,,,,,
FWUGMX35202X8ON00,,3,3,,,5,5,6,,,,,
