Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUGFX3920118ON00,5,1,,,1,,,,,,,,
FWUGFX39201X8ON00,5,1,,,1,,,,,,,,
FWUGFX3920218ON00,3,3,3,,,2,,3,,,,,
FWUGFX39202X8ON00,3,3,3,,,2,,3,,,,,
FWUGFX392XXX8ON00,8,4,3,4,1,3,,3,,,,,
FWUGFX3930918ON00,,,,3,3,2,,1,,,,,
FWUGFX39309X8ON00,,,,3,3,2,,1,,,,,
FWUGFX393XXX8ON00,,,,3,3,2,,1,,,,,
FWUGFX3950118ON00,1,,,,,,,,,,,,
FWUGFX3950128ON00,5,4,,,,3,,,,,,,
FWUGFX39501X8ON00,6,4,,,,4,,,,,,,
FWUGFX3950928ON00,,,,1,,,,,,,,,
FWUGFX39509X8ON00,,,,1,,,,,,,,,
FWUGFX395XXX8ON00,7,5,,3,,5,,4,,,,,
FWUGFX3970118ON00,,,,3,,,,,,,,,
FWUGFX3970128ON00,,,,,,,,1,,,,,
FWUGFX39701X8ON00,,,,3,,,,1,,,,,
FWUGFX397XXX8ON00,,,,3,,,,1,,,,,
FWUGFX3990118ON00,4,3,4,4,4,,3,,,,,,
FWUGFX39901X8ON00,4,3,4,4,4,,3,,,,,,
FWUGFX3990218ON00,4,8,4,3,3,3,9,6,,,,,
FWUGFX39902X8ON00,4,8,4,3,3,3,9,6,,,,,
FWUGFX39909X8ON00,,,,3,,,,,,,,,
FWUGFX399XXX8ON00,8,14,12,10,7,6,14,8,,,,,
FWUGFX39XXXX8ON00,27,31,18,24,14,16,21,18,,,,,
FWUGFX4110118ON00,11,7,13,20,7,14,13,12,,,,,
FWUGFX4110128ON00,,,1,1,,,,,,,,,
FWUGFX41101X8ON00,12,7,14,21,8,16,15,13,,,,,
FWUGFX411XXX8ON00,12,7,14,21,8,16,15,13,,,,,
FWUGFX4120118ON00,13,14,5,7,3,12,9,14,,,,,
FWUGFX4120128ON00,,,1,,,,,,,,,,
FWUGFX41201X8ON00,13,14,6,7,3,13,9,14,,,,,
FWUGFX4120218ON00,1,,,,,,,,,,,,
FWUGFX4120228ON00,,,,,,,,3,,,,,
FWUGFX41202X8ON00,1,,,,,,,4,,,,,
FWUGFX4120318ON00,8,9,7,8,9,8,7,6,,,,,
FWUGFX41203X8ON00,8,9,7,8,9,8,7,6,,,,,
FWUGFX412XXX8ON00,22,23,13,15,12,21,16,24,,,,,
FWUGFX4130218ON00,1,,,3,,,,,,,,,
FWUGFX41302X8ON00,1,,,3,,,,,,,,,
FWUGFX4130318ON00,,,,,,1,,,,,,,
FWUGFX41303X8ON00,,,,,,1,,,,,,,
FWUGFX4130418ON00,,,,,,,1,,,,,,
FWUGFX41304X8ON00,,,,,,,1,,,,,,
FWUGFX413XXX8ON00,,,,5,3,,3,,,,,,
FWUGFX4140118ON00,,,,,3,,,,,,,,
FWUGFX4140128ON00,,,,,2,,1,,,,,,
FWUGFX41401X8ON00,,,,,5,,,,,,,,
FWUGFX414XXX8ON00,,,,,5,,,,,,,,
FWUGFX4190118ON00,,,1,,,,,,,,,,
FWUGFX41901X8ON00,,,1,,,,,,,,,,
FWUGFX4190228ON00,,1,,5,3,3,,,,,,,
FWUGFX41902X8ON00,,1,,5,3,3,,,,,,,
FWUGFX4190418ON00,,,,,1,,,,,,,,
FWUGFX41904X8ON00,,,,,1,,,,,,,,
FWUGFX4190918ON00,,1,,,,,,,,,,,
FWUGFX41909X8ON00,3,,,,,,3,1,,,,,
FWUGFX419XXX8ON00,5,3,4,5,4,4,5,3,,,,,
