Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSULAX3910006O000,,20,,30,,20,,,,,,,
CSULAX3910206O000,,20,,30,,20,,,,,,,
CSULAX3910216O000,,20,,30,,20,,,,,,,
CSULAX3920006O000,250,1100,220,260,350,330,380,910,,,,,
CSULAX3920106O000,70,,,,30,,,,,,,,
CSULAX3920116O000,70,,,,30,,,,,,,,
CSULAX3920206O000,190,1100,210,250,310,330,380,900,,,,,
CSULAX3920216O000,190,1100,210,250,310,330,380,900,,,,,
CSULAX3930006O000,450,370,400,370,410,470,460,550,,,,,
CSULAX3930106O000,,30,50,,,20,,30,,,,,
CSULAX3930116O000,,,,,,,,20,,,,,
CSULAX3930196O000,,30,40,,,,,,,,,,
CSULAX3930306O000,50,20,40,80,40,20,20,200,,,,,
CSULAX3930316O000,50,20,40,80,40,20,20,200,,,,,
CSULAX3930906O000,390,320,320,270,360,420,430,320,,,,,
CSULAX3930916O000,300,280,300,250,340,410,400,300,,,,,
CSULAX3930926O000,,20,,,,,,,,,,,
CSULAX3930936O000,70,,20,20,,,20,20,,,,,
CSULAX3930996O000,20,,,,,,,,,,,,
CSULAX3950006O000,400,70,,,80,,,40,,,,,
CSULAX3950106O000,400,70,,,50,,,40,,,,,
CSULAX3950126O000,400,70,,,50,,,40,,,,,
CSULAX3950906O000,,,,,30,,,,,,,,
CSULAX3950916O000,,,,,30,,,,,,,,
CSULAX3960006O000,70,30,40,20,40,40,40,50,,,,,
CSULAX3960106O000,70,30,40,20,40,40,40,50,,,,,
CSULAX3960116O000,60,20,40,,30,30,40,20,,,,,
CSULAX3960126O000,,,,,20,20,,30,,,,,
CSULAX3970006O000,30,,20,70,40,40,30,240,,,,,
CSULAX3970106O000,30,,20,70,40,40,30,240,,,,,
CSULAX3970116O000,30,,20,70,40,40,30,210,,,,,
CSULAX3990006O000,1610,2350,2950,1990,2590,2850,2510,2660,,,,,
CSULAX3990106O000,200,290,190,190,170,320,500,320,,,,,
CSULAX3990116O000,200,290,190,190,170,320,500,320,,,,,
CSULAX3990206O000,830,1440,1990,1070,1680,1690,1460,1720,,,,,
CSULAX3990216O000,830,1440,1990,1070,1680,1690,1460,1720,,,,,
CSULAX3990306O000,470,390,700,660,590,550,390,460,,,,,
CSULAX3990316O000,,,30,20,60,30,,,,,,,
CSULAX3990326O000,460,380,670,640,530,520,380,450,,,,,
CSULAX3990406O000,40,70,,30,40,160,50,130,,,,,
CSULAX3990416O000,40,70,,30,40,160,50,130,,,,,
CSULAX3990906O000,70,150,50,40,110,130,100,30,,,,,
CSULAX3990996O000,70,150,50,40,110,130,100,30,,,,,
CSULAX4100006O000,5350,5590,6070,4770,5900,5390,5420,6400,,,,,
CSULAX4110006O000,320,290,550,360,1020,460,240,1110,,,,,
CSULAX4110106O000,320,290,550,360,1020,460,240,1110,,,,,
CSULAX4110116O000,310,210,540,310,780,440,220,1090,,,,,
CSULAX4110126O000,,80,,50,240,20,20,20,,,,,
CSULAX4120006O000,4610,4810,4470,3870,4380,4290,4720,4890,,,,,
CSULAX4120106O000,1030,1610,1220,1080,1410,1380,1350,1040,,,,,
CSULAX4120116O000,1030,1600,1220,1070,1400,1380,1330,1030,,,,,
CSULAX4120126O000,,,,,,,20,,,,,,
CSULAX4120206O000,500,100,470,240,170,90,210,110,,,,,
CSULAX4120216O000,20,60,340,200,20,40,30,70,,,,,
CSULAX4120226O000,490,40,130,50,150,50,180,40,,,,,
CSULAX4120306O000,3070,3100,2780,2550,2810,2810,3160,3740,,,,,
CSULAX4120316O000,3070,3100,2780,2550,2810,2810,3160,3740,,,,,
CSULAX4130006O000,90,200,160,160,170,180,160,90,,,,,
CSULAX4130106O000,20,,50,50,30,,,,,,,,
CSULAX4130116O000,20,,50,50,30,,,,,,,,
CSULAX4130206O000,,,,20,,,,,,,,,
CSULAX4130216O000,,,,20,,,,,,,,,
CSULAX4130906O000,70,180,40,90,140,170,140,70,,,,,
CSULAX4130996O000,70,180,40,90,140,170,140,70,,,,,
CSULAX4140006O000,100,90,230,200,70,90,130,120,,,,,
CSULAX4140106O000,100,90,230,200,70,90,130,120,,,,,
CSULAX4140116O000,20,30,200,60,50,20,40,,,,,,
CSULAX4140126O000,70,60,20,150,20,70,90,110,,,,,
CSULAX4190006O000,220,200,660,180,250,370,170,200,,,,,
