Nonfatal cases involving days away from work: selected characteristics (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
CSUE1X2720996O000,80,40,20,30,40,30,40,80,,,,,
CSUE1X2730006O000,30,60,20,40,20,30,,,,,,,
CSUE1X2730206O000,,,,20,,30,,,,,,,
CSUE1X2730226O000,,,,20,,20,,,,,,,
CSUE1X2730306O000,,20,,,,,,,,,,,
CSUE1X2730316O000,,20,,,,,,,,,,,
CSUE1X2730906O000,,40,,,,,,,,,,,
CSUE1X2730916O000,,40,,,,,,,,,,,
CSUE1X2740006O000,60,80,,40,20,,,,,,,,
CSUE1X2740206O000,,20,,20,20,,,,,,,,
CSUE1X2740216O000,,20,,20,20,,,,,,,,
CSUE1X2740306O000,,,,30,,,,,,,,,
CSUE1X2740316O000,,,,30,,,,,,,,,
CSUE1X2740906O000,,50,,,,,,,,,,,
CSUE1X2740996O000,,50,,,,,,,,,,,
CSUE1X2900006O000,8390,9270,9620,9320,8960,9360,9830,12000,,,,,
CSUE1X2910006O000,4230,3920,4940,4930,4560,4500,4400,5300,,,,,
CSUE1X2910506O000,,,,,,,20,,,,,,
CSUE1X2910516O000,,,,,,,20,,,,,,
CSUE1X2910606O000,20,80,60,110,70,40,90,70,,,,,
CSUE1X2910666O000,,60,,60,60,30,50,40,,,,,
CSUE1X2910696O000,,,50,40,,,40,20,,,,,
CSUE1X2910706O000,20,,,,,30,,20,,,,,
CSUE1X2910716O000,20,,,,,30,,20,,,,,
CSUE1X2911116O000,3660,,,,,,,,,,,,
CSUE1X2911206O000,430,380,450,360,520,600,490,750,,,,,
CSUE1X2911226O000,70,40,40,50,190,130,80,90,,,,,
CSUE1X2911236O000,70,100,90,90,90,100,60,80,,,,,
CSUE1X2911256O000,90,40,40,50,40,70,40,30,,,,,
CSUE1X2911266O000,60,40,50,50,50,50,40,170,,,,,
CSUE1X2911276O000,40,30,30,90,60,110,170,180,,,,,
CSUE1X2911296O000,90,120,200,30,90,140,90,200,,,,,
CSUE1X2911306O000,100,130,440,630,230,110,130,130,,,,,
CSUE1X2911316O000,100,130,440,630,230,110,130,130,,,,,
CSUE1X2911406O000,3640,3320,3950,3760,3710,3680,3650,4290,,,,,
CSUE1X2911416O000,3640,3320,3950,3760,3710,3680,3650,4290,,,,,
CSUE1X2911706O000,20,,20,30,20,,20,20,,,,,
CSUE1X2911716O000,20,,20,30,20,,20,20,,,,,
CSUE1X2920006O000,4100,5200,4570,4310,4330,4800,5360,6060,,,,,
CSUE1X2920106O000,80,80,60,150,40,100,110,120,,,,,
CSUE1X2920126O000,80,70,50,150,40,90,100,120,,,,,
