Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUAEX4510118ON00,,,,1,,,,,,,,,
FWUAEX45101X8ON00,,,,1,,,,,,,,,
FWUAEX451XXX8ON00,,,,1,,,,,,,,,
FWUAEX4520118ON00,1,,,,,,,,,,,,
FWUAEX45201X8ON00,1,,,,,,,,,,,,
FWUAEX4520218ON00,,1,,,1,,,,,,,,
FWUAEX45202X8ON00,,1,,,1,,,,,,,,
FWUAEX4520918ON00,,,,4,1,3,3,,,,,,
FWUAEX4520928ON00,10,15,16,15,21,13,13,8,,,,,
FWUAEX4520938ON00,5,4,15,8,5,12,9,11,,,,,
FWUAEX45209X8ON00,17,21,32,27,28,30,25,27,,,,,
FWUAEX452XXX8ON00,18,22,32,27,30,30,26,27,,,,,
FWUAEX4530118ON00,6,7,6,6,4,5,9,5,,,,,
FWUAEX45301X8ON00,6,7,6,6,4,5,9,5,,,,,
FWUAEX4530218ON00,,1,,,,,,1,,,,,
FWUAEX45302X8ON00,,1,,,,,,1,,,,,
FWUAEX4530318ON00,,,,,,,,,,,,,
FWUAEX45303X8ON00,,,,,,,,,,,,,
FWUAEX453XXX8ON00,6,8,7,6,5,6,9,6,,,,,
FWUAEX4540118ON00,1,,,,1,,,,,,,,
FWUAEX45401X8ON00,1,,,,1,,,,,,,,
FWUAEX4540218ON00,6,7,5,8,6,12,4,4,,,,,
FWUAEX4540228ON00,,,,,,3,,,,,,,
FWUAEX45402X8ON00,8,10,8,10,7,18,7,7,,,,,
FWUAEX454XXX8ON00,9,10,8,10,8,18,8,8,,,,,
FWUAEX45XXXX8ON00,33,42,49,44,43,55,43,42,,,,,
FWUAEX4710118ON00,13,18,11,12,13,7,12,16,,,,,
FWUAEX47101X8ON00,13,18,11,12,13,7,12,16,,,,,
FWUAEX471XXX8ON00,13,18,11,12,13,7,12,16,,,,,
FWUAEX4720218ON00,4,1,,,,,,4,,,,,
FWUAEX4720228ON00,,,,1,,,,,,,,,
FWUAEX47202X8ON00,4,,,,,,,4,,,,,
FWUAEX4720318ON00,5,11,11,10,18,17,15,8,,,,,
FWUAEX47203X8ON00,5,11,11,10,18,17,15,8,,,,,
FWUAEX47204X8ON00,,,,,,,,,,,,,
FWUAEX4720518ON00,,,,,,1,,,,,,,
FWUAEX47205X8ON00,,,,,,1,,,,,,,
FWUAEX4720618ON00,35,47,50,45,49,59,57,52,,,,,
FWUAEX47206X8ON00,35,47,50,45,49,59,57,52,,,,,
FWUAEX4720718ON00,,,,,,,,1,,,,,
FWUAEX4720738ON00,6,3,3,3,5,8,5,5,,,,,
FWUAEX47207X8ON00,7,3,3,4,6,8,5,6,,,,,
FWUAEX4720818ON00,,,,3,3,3,,,,,,,
FWUAEX47208X8ON00,,,,3,3,3,,,,,,,
FWUAEX4721118ON00,12,13,12,17,13,12,10,21,,,,,
FWUAEX47211X8ON00,12,13,12,17,13,12,10,21,,,,,
FWUAEX4721318ON00,,,,,,,1,4,,,,,
FWUAEX4721328ON00,,,,,,1,,,,,,,
FWUAEX47213X8ON00,,,,,,1,1,4,,,,,
FWUAEX4721418ON00,4,4,8,6,10,6,7,,,,,,
FWUAEX4721428ON00,,,1,1,,,,,,,,,
FWUAEX47214X8ON00,4,5,9,7,10,6,7,3,,,,,
FWUAEX4721518ON00,5,3,,,,3,,3,,,,,
FWUAEX4721528ON00,6,5,6,3,7,5,8,6,,,,,
FWUAEX47215X8ON00,11,8,8,3,8,8,9,9,,,,,
FWUAEX4721818ON00,13,15,16,17,13,21,26,23,,,,,
FWUAEX47218X8ON00,13,15,16,17,13,21,26,23,,,,,
FWUAEX4722118ON00,,4,,,,,3,,,,,,
FWUAEX47221X8ON00,,4,,,,,3,,,,,,
FWUAEX4722218ON00,3,4,,6,,3,3,6,,,,,
FWUAEX47222X8ON00,3,4,,6,,3,3,6,,,,,
FWUAEX4722318ON00,,,,,1,,,1,,,,,
FWUAEX47223X8ON00,,,,,1,,,1,,,,,
FWUAEX472XXX8ON00,98,116,117,120,127,144,141,143,,,,,
FWUAEX4730138ON00,3,,,,,3,,,,,,,
FWUAEX4730158ON00,1,,,,,,,,,,,,
FWUAEX4730168ON00,,,,,,3,,,,,,,
FWUAEX47301X8ON00,7,,,,3,6,3,,,,,,
FWUAEX473XXX8ON00,7,,,,3,6,3,,,,,,
FWUAEX4740218ON00,,,,,,,,4,,,,,
FWUAEX47402X8ON00,,,,,,,,4,,,,,
FWUAEX4740318ON00,,,,4,,1,,,,,,,
FWUAEX47403X8ON00,,,,4,,1,,,,,,,
FWUAEX4740518ON00,5,4,1,3,6,1,,,,,,,
FWUAEX47405X8ON00,5,4,1,3,6,1,,,,,,,
FWUAEX4740618ON00,1,,1,,,,,,,,,,
FWUAEX47406X8ON00,1,,1,,,,,,,,,,
FWUAEX4740718ON00,,,1,1,,,,,,,,,
FWUAEX47407X8ON00,,,1,1,,,,,,,,,
FWUAEX47409X8ON00,,,,,1,,,,,,,,
FWUAEX474XXX8ON00,7,8,5,12,11,5,5,13,,,,,
FWUAEX4750118ON00,5,4,3,9,,,,,,,,,
FWUAEX4750128ON00,4,,3,3,,,,,,,,,
FWUAEX4750138ON00,,,,3,,,,,,,,,
FWUAEX47501X8ON00,9,7,8,15,3,,4,,,,,,
FWUAEX4750218ON00,3,,,,,,,3,,,,,
FWUAEX4750228ON00,,,,,,,,,,,,,
FWUAEX47502X8ON00,3,,,,,,,3,,,,,
FWUAEX4750418ON00,,,1,,,1,1,1,,,,,
FWUAEX4750428ON00,,,,,,,,1,,,,,
FWUAEX47504X8ON00,,3,4,1,1,3,3,4,,,,,
FWUAEX4750618ON00,,,,1,,,,,,,,,
FWUAEX47506X8ON00,,,,1,,,,,,,,,
FWUAEX4750718ON00,3,4,6,12,,,6,4,,,,,
FWUAEX47507X8ON00,3,4,6,12,,,6,4,,,,,
FWUAEX4750818ON00,,1,,,1,,,,,,,,
FWUAEX47508X8ON00,,1,,,1,,,,,,,,
FWUAEX47509X8ON00,9,8,7,6,4,6,4,,,,,,
FWUAEX475XXX8ON00,30,24,27,36,11,12,17,16,,,,,
FWUAEX47XXXX8ON00,155,167,162,182,165,174,178,190,,,,,
FWUAEX4910118ON00,3,,3,5,,,4,5,,,,,
FWUAEX49101X8ON00,3,,3,5,,,4,5,,,,,
FWUAEX491XXX8ON00,3,,3,5,,,4,5,,,,,
FWUAEX4920118ON00,,,1,,,,,,,,,,
FWUAEX49201X8ON00,,,1,,,,,,,,,,
FWUAEX4920218ON00,,,3,3,,2,,2,,,,,
FWUAEX4920228ON00,,1,,,,,1,,,,,,
FWUAEX49202X8ON00,,1,3,3,3,4,1,3,,,,,
FWUAEX4920978ON00,1,,,,,,,,,,,,
FWUAEX4920988ON00,,,,,,,,1,,,,,
