Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURWT3110148ON00,4,,,3,,6,4,8,,,,,
FWURWT31101X8ON00,10,4,10,7,9,17,11,12,,,,,
FWURWT3111218ON00,,,,,,,,,,,,,
FWURWT31112X8ON00,,,,,,,,,,,,,
FWURWT3111318ON00,,,,,,,,,,,,,
FWURWT31113X8ON00,,,,,,,,,,,,,
FWURWT3111XX8ON00,,,,,,,,,,,,,
FWURWT311XXX8ON00,10,4,10,7,9,17,11,12,,,,,
FWURWT3190938ON00,,,,,1,,,,,,,,
FWURWT3190978ON00,,,,,,,,3,,,,,
FWURWT31909X8ON00,,,,4,4,5,4,6,,,,,
FWURWT319XXX8ON00,,3,,4,4,5,6,6,,,,,
FWURWT31XXXX8ON00,11,7,11,11,13,22,17,19,,,,,
FWURWT3310128ON00,13,4,6,5,6,16,13,9,,,,,
FWURWT33101X8ON00,13,6,6,5,6,16,15,9,,,,,
FWURWT3310218ON00,6,11,16,10,5,9,9,12,,,,,
FWURWT33102X8ON00,6,11,16,10,5,9,9,12,,,,,
FWURWT331XXX8ON00,21,17,23,17,11,26,26,23,,,,,
FWURWT3320118ON00,26,14,49,20,25,31,31,30,,,,,
FWURWT33201X8ON00,26,14,49,20,25,31,31,30,,,,,
FWURWT33202X8ON00,,,,3,,,,,,,,,
FWURWT332XXX8ON00,29,14,49,23,26,31,32,31,,,,,
FWURWT3330128ON00,8,3,3,,4,6,6,7,,,,,
FWURWT33301X8ON00,8,3,5,,5,8,6,7,,,,,
FWURWT3330218ON00,5,6,5,3,5,4,7,4,,,,,
FWURWT33302X8ON00,5,6,5,3,5,4,7,4,,,,,
FWURWT3330518ON00,106,73,64,77,58,78,73,76,,,,,
FWURWT33305X8ON00,106,73,64,78,58,79,73,76,,,,,
FWURWT333XXX8ON00,122,83,76,84,68,92,86,87,,,,,
FWURWT3390328ON00,22,21,26,18,21,25,32,25,,,,,
FWURWT33903X8ON00,22,21,26,18,22,25,32,25,,,,,
FWURWT3390918ON00,6,9,4,5,4,14,5,10,,,,,
FWURWT3390928ON00,,,,4,,8,,,,,,,
FWURWT33909X8ON00,9,14,5,13,7,23,8,14,,,,,
FWURWT339XXX8ON00,33,38,31,33,30,49,41,41,,,,,
FWURWT33XXXX8ON00,205,152,179,157,135,198,185,182,,,,,
FWURWT3510118ON00,3,4,3,,,3,7,6,,,,,
FWURWT3510128ON00,4,,5,6,7,10,13,10,,,,,
FWURWT35101X8ON00,7,6,8,7,9,13,20,16,,,,,
FWURWT351XXX8ON00,7,6,8,7,9,13,20,16,,,,,
FWURWT3520118ON00,,,3,,,3,,,,,,,
FWURWT3520128ON00,,,,,,,,3,,,,,
FWURWT3520148ON00,,3,,,3,4,10,10,,,,,
FWURWT35201X8ON00,3,3,11,3,7,9,11,16,,,,,
FWURWT3520218ON00,3,,,,,5,5,4,,,,,
FWURWT35202X8ON00,3,,,,,5,5,4,,,,,
FWURWT352XXX8ON00,6,4,12,4,9,14,16,20,,,,,
FWURWT3530118ON00,,,,3,3,5,5,,,,,,
FWURWT35301X8ON00,,,,3,3,5,5,,,,,,
FWURWT3530218ON00,3,3,,,,4,,4,,,,,
FWURWT3530238ON00,,,,,,,,,,,,,
FWURWT35302X8ON00,3,4,3,,,5,,6,,,,,
FWURWT3530318ON00,9,5,4,3,6,7,3,5,,,,,
FWURWT35303X8ON00,9,5,4,3,6,7,3,5,,,,,
FWURWT353XXX8ON00,14,11,8,8,11,19,10,13,,,,,
FWURWT35909X8ON00,,,,,,,,1,,,,,
FWURWT359XXX8ON00,,4,,4,3,,,1,,,,,
FWURWT35XXXX8ON00,28,25,29,23,32,48,48,50,,,,,
FWURWT3710118ON00,4,,,,6,4,13,5,,,,,
FWURWT3710128ON00,19,25,29,19,26,21,37,35,,,,,
FWURWT37101X8ON00,23,27,31,21,32,25,50,40,,,,,
FWURWT371XXX8ON00,23,27,31,21,32,25,50,40,,,,,
FWURWT3720118ON00,23,16,18,20,19,24,24,28,,,,,
FWURWT3720128ON00,,7,,4,6,6,,7,,,,,
FWURWT37201X8ON00,25,23,23,25,28,34,28,36,,,,,
FWURWT3720218ON00,,5,5,,5,7,5,4,,,,,
FWURWT37202X8ON00,,5,5,,5,7,5,4,,,,,
FWURWT372XXX8ON00,27,28,28,27,33,41,33,40,,,,,
FWURWT3730118ON00,54,45,33,40,58,62,61,69,,,,,
FWURWT3730128ON00,,,,,,3,3,,,,,,
FWURWT3730138ON00,57,43,33,43,42,51,51,52,,,,,
FWURWT37301X8ON00,113,94,68,85,105,118,116,125,,,,,
