Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWURHT512XXX8ON00,,3,,,,,,,,,,,
FWURHT5130118ON00,,,,,1,,,,,,,,
FWURHT51301X8ON00,,,,,1,,,,,,,,
FWURHT5130238ON00,,,,3,,,,,,,,,
FWURHT51302X8ON00,,,,4,,,,,,,,,
FWURHT51309X8ON00,,,,,,,4,,,,,,
FWURHT513XXX8ON00,,3,,5,3,5,4,,,,,,
FWURHT5140118ON00,,,,,1,,,1,,,,,
FWURHT51401X8ON00,,,,,1,,,1,,,,,
FWURHT5140328ON00,,,1,,,,,,,,,,
FWURHT51403X8ON00,,,,,,,,,,,,,
FWURHT5140728ON00,,,,,1,,,,,,,,
FWURHT51407X8ON00,,,,,1,,,,,,,,
FWURHT5141218ON00,10,12,16,12,19,14,6,9,,,,,
FWURHT5141228ON00,,,,,1,,,,,,,,
FWURHT51412X8ON00,11,12,16,12,20,15,6,9,,,,,
FWURHT51419X8ON00,,3,,,,4,,,,,,,
FWURHT514XXX8ON00,15,19,23,16,25,20,13,14,,,,,
FWURHT5160118ON00,,3,,,,,,,,,,,
FWURHT51601X8ON00,,3,,,,,,,,,,,
FWURHT516XXX8ON00,,4,,,,,,,,,,,
FWURHT518XXX8ON00,,,,,,4,3,3,,,,,
FWURHT5190238ON00,,,,4,,,,,,,,,
FWURHT51902X8ON00,,,,4,,,,,,,,,
FWURHT5191228ON00,,,,,,,1,,,,,,
FWURHT5191248ON00,,,,,,,,,,,,,
FWURHT51912X8ON00,,,,,,,3,,,,,,
FWURHT5191938ON00,,,,,,,,1,,,,,
FWURHT51919X8ON00,5,6,9,5,3,,6,4,,,,,
FWURHT519XXX8ON00,13,7,19,15,9,8,15,10,,,,,
FWURHT51XXXX8ON00,37,40,52,47,45,42,48,37,,,,,
FWURHT5310218ON00,,,,4,,,,3,,,,,
FWURHT53102X8ON00,,,,4,,,,3,,,,,
FWURHT5310318ON00,1,3,,,,,5,4,,,,,
FWURHT53103X8ON00,1,3,,,,,5,4,,,,,
FWURHT53104X8ON00,,,,,,,,,,,,,
FWURHT531XXX8ON00,1,4,3,4,3,3,5,7,,,,,
FWURHT5320128ON00,,3,,4,3,,,3,,,,,
FWURHT53201X8ON00,,3,,5,5,,,4,,,,,
FWURHT532XXX8ON00,,3,,5,5,,,4,,,,,
FWURHT5330218ON00,1,,,,3,,,,,,,,
