Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUAIX4520218ON00,,1,,,,,,,,,,,
FWUAIX45202X8ON00,,1,,,,,,,,,,,
FWUAIX4520918ON00,,2,,,,4,,,,,,,
FWUAIX4520928ON00,3,7,4,6,9,12,13,4,,,,,
FWUAIX4520938ON00,4,10,6,11,5,11,5,9,,,,,
FWUAIX45209X8ON00,7,19,11,18,15,27,20,17,,,,,
FWUAIX452XXX8ON00,7,21,12,18,15,27,20,17,,,,,
FWUAIX4530118ON00,6,3,4,,3,,6,1,,,,,
FWUAIX45301X8ON00,6,3,4,,3,,6,1,,,,,
FWUAIX4530218ON00,,,,,1,,,,,,,,
FWUAIX45302X8ON00,,,,,1,,,,,,,,
FWUAIX4530318ON00,,,,,,,,,,,,,
FWUAIX45303X8ON00,,,,,,,,,,,,,
FWUAIX453XXX8ON00,6,3,4,,4,,6,1,,,,,
FWUAIX4540218ON00,8,6,9,4,4,10,11,7,,,,,
FWUAIX45402X8ON00,8,7,9,6,4,13,13,9,,,,,
FWUAIX454XXX8ON00,8,7,9,6,4,13,13,9,,,,,
FWUAIX45XXXX8ON00,22,32,28,28,25,41,44,33,,,,,
FWUAIX4710118ON00,13,13,15,15,19,23,28,20,,,,,
FWUAIX47101X8ON00,13,13,15,15,19,23,28,20,,,,,
FWUAIX471XXX8ON00,13,13,15,15,19,23,28,20,,,,,
FWUAIX4720218ON00,,,3,,,,,3,,,,,
FWUAIX4720228ON00,,,,1,,,,,,,,,
FWUAIX47202X8ON00,,,3,,,,,3,,,,,
FWUAIX4720318ON00,5,5,5,6,7,6,11,11,,,,,
FWUAIX47203X8ON00,5,5,5,6,7,6,11,11,,,,,
FWUAIX4720518ON00,,,,,1,,,,,,,,
FWUAIX47205X8ON00,,,,,1,,,,,,,,
FWUAIX4720618ON00,7,5,5,9,14,17,17,16,,,,,
FWUAIX47206X8ON00,7,5,5,9,14,17,17,16,,,,,
FWUAIX4720718ON00,,1,,,,,3,2,,,,,
FWUAIX4720738ON00,3,8,,4,3,,6,7,,,,,
FWUAIX47207X8ON00,4,9,3,4,3,3,9,9,,,,,
FWUAIX4720818ON00,,,3,,1,1,,,,,,,
FWUAIX47208X8ON00,,,3,,1,1,,,,,,,
FWUAIX4721118ON00,3,7,4,9,9,4,6,6,,,,,
FWUAIX47211X8ON00,3,7,4,9,9,4,6,6,,,,,
FWUAIX47213X8ON00,,,,,,,,3,,,,,
FWUAIX4721418ON00,4,4,,6,,4,,,,,,,
FWUAIX47214X8ON00,4,4,,7,,4,3,,,,,,
FWUAIX4721518ON00,,,,1,,,,,,,,,
FWUAIX4721528ON00,,3,,3,3,,3,4,,,,,
FWUAIX47215X8ON00,3,3,,4,3,,3,4,,,,,
FWUAIX4721818ON00,1,3,5,3,,6,6,9,,,,,
FWUAIX47218X8ON00,1,3,5,3,,6,6,9,,,,,
FWUAIX472XXX8ON00,31,36,32,48,45,45,60,65,,,,,
FWUAIX4730118ON00,,,,,,,1,,,,,,
FWUAIX47301X8ON00,,1,,,,,,,,,,,
FWUAIX473XXX8ON00,,1,,,,,,,,,,,
