Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUN6X4130418ON00,,,,,,,1,,,,,,
FWUN6X41304X8ON00,,,,,,,1,,,,,,
FWUN6X413XXX8ON00,,3,,,,,1,,,,,,
FWUN6X4140118ON00,,1,1,,1,3,,1,,,,,
FWUN6X4140128ON00,1,,,1,,,,,,,,,
FWUN6X41401X8ON00,3,1,3,,3,3,3,1,,,,,
FWUN6X414XXX8ON00,3,1,3,,3,3,3,1,,,,,
FWUN6X4190218ON00,,,,,1,,,,,,,,
FWUN6X41902X8ON00,,,,,1,,,,,,,,
FWUN6X4190918ON00,2,,,,,,,,,,,,
FWUN6X41909X8ON00,4,3,1,,3,,,,,,,,
FWUN6X419XXX8ON00,4,4,1,,4,,3,,,,,,
FWUN6X41XXXX8ON00,29,40,22,30,31,20,37,33,,,,,
FWUN6X4310118ON00,,,,3,,,,,,,,,
FWUN6X43101X8ON00,,,,3,,,,,,,,,
FWUN6X431XXX8ON00,,,,3,,,,,,,,,
FWUN6X4330318ON00,,,,1,,,,,,,,,
FWUN6X43303X8ON00,,,,1,,,,,,,,,
FWUN6X4330618ON00,,1,,,,,,,,,,,
FWUN6X43306X8ON00,,1,,,,,,,,,,,
FWUN6X43309X8ON00,,1,,,,,,,,,,,
FWUN6X433XXX8ON00,,3,,,,,,,,,,,
FWUN6X4340518ON00,,,1,,,,,,,,,,
FWUN6X43405X8ON00,,,1,,,,,,,,,,
FWUN6X4340718ON00,1,,,,,,,,,,,,
FWUN6X43407X8ON00,1,,,,,,,,,,,,
FWUN6X4340818ON00,,1,,,,,,,,,,,
FWUN6X43408X8ON00,,1,,,,,,,,,,,
FWUN6X4341718ON00,,,,,1,,,,,,,,
FWUN6X43417X8ON00,,,,,1,,,,,,,,
FWUN6X43419X8ON00,,,,,,1,,,,,,,
FWUN6X434XXX8ON00,3,,1,,,1,,,,,,,
FWUN6X4350118ON00,1,,,,,,,,,,,,
FWUN6X43501X8ON00,1,,,,,,,,,,,,
FWUN6X4350218ON00,3,,,,,,1,,,,,,
FWUN6X43502X8ON00,3,,,,,,1,,,,,,
FWUN6X4350418ON00,,,,,,,,1,,,,,
FWUN6X43504X8ON00,,,,,,,,1,,,,,
FWUN6X4350518ON00,,,,,,3,,1,,,,,
FWUN6X4350528ON00,,,6,3,,2,2,,,,,,
FWUN6X43505X8ON00,,,6,5,3,5,2,,,,,,
FWUN6X4350718ON00,,,,,,,,,,,,,
FWUN6X43507X8ON00,,,,,,,,,,,,,
FWUN6X4350818ON00,3,,4,7,6,1,6,3,,,,,
FWUN6X43508X8ON00,3,,4,7,6,1,6,3,,,,,
FWUN6X4351118ON00,,,,,,1,,,,,,,
FWUN6X43511X8ON00,,,,,,1,,,,,,,
FWUN6X435XXX8ON00,9,5,11,12,12,8,13,8,,,,,
FWUN6X4360118ON00,,,,,,1,,,,,,,
FWUN6X4360148ON00,,,,2,,,,,,,,,
FWUN6X43601X8ON00,,,,2,,,,,,,,,
FWUN6X436XXX8ON00,,,,2,,,,,,,,,
FWUN6X4390418ON00,1,,,,,1,,,,,,,
FWUN6X43904X8ON00,1,,,,,1,,,,,,,
FWUN6X439XXX8ON00,,,,,,1,,,,,,,
FWUN6X43XXXX8ON00,16,11,16,23,16,12,16,11,,,,,
FWUN6X4510118ON00,,,2,5,3,,,6,,,,,
FWUN6X45101X8ON00,,,2,5,3,,,6,,,,,
FWUN6X451XXX8ON00,,,2,5,3,,,6,,,,,
FWUN6X4520118ON00,2,,,,,,,,,,,,
FWUN6X45201X8ON00,2,,,,,,,,,,,,
FWUN6X4520418ON00,,,,,,,,1,,,,,
FWUN6X45204X8ON00,,,,,,,,1,,,,,
FWUN6X4520918ON00,,,,,,3,3,,,,,,
FWUN6X4520928ON00,8,19,14,11,11,10,14,8,,,,,
FWUN6X4520938ON00,9,17,11,11,8,13,10,9,,,,,
FWUN6X45209X8ON00,19,36,25,23,20,27,27,20,,,,,
FWUN6X452XXX8ON00,21,36,25,23,20,27,27,21,,,,,
FWUN6X4530118ON00,,1,1,,,,3,,,,,,
FWUN6X45301X8ON00,,1,1,,,,3,,,,,,
FWUN6X4530318ON00,,,,,,,,,,,,,
FWUN6X45303X8ON00,,,,,,,,,,,,,
FWUN6X453XXX8ON00,,1,1,,,,3,,,,,,
FWUN6X4540218ON00,20,14,16,20,19,20,13,15,,,,,
FWUN6X4540228ON00,1,,,,,3,,,,,,,
FWUN6X45402X8ON00,23,15,20,24,22,25,17,17,,,,,
FWUN6X454XXX8ON00,23,15,21,24,22,26,18,17,,,,,
FWUN6X45XXXX8ON00,46,54,49,53,46,56,48,44,,,,,
FWUN6X4710118ON00,17,29,17,33,23,23,23,34,,,,,
FWUN6X47101X8ON00,17,29,17,33,23,23,23,34,,,,,
FWUN6X471XXX8ON00,17,29,17,33,23,23,23,34,,,,,
FWUN6X4720218ON00,,,,4,3,,3,4,,,,,
FWUN6X47202X8ON00,,,,5,3,,4,4,,,,,
FWUN6X4720318ON00,10,22,22,19,20,29,27,17,,,,,
FWUN6X47203X8ON00,10,22,22,19,20,29,27,17,,,,,
FWUN6X4720518ON00,,,,2,,3,,3,,,,,
FWUN6X47205X8ON00,,,,2,,3,,3,,,,,
FWUN6X4720618ON00,45,51,57,54,69,57,56,57,,,,,
FWUN6X47206X8ON00,45,51,57,54,69,57,56,57,,,,,
FWUN6X4720738ON00,5,4,3,5,9,6,9,4,,,,,
FWUN6X47207X8ON00,5,6,4,5,9,7,10,5,,,,,
FWUN6X4720818ON00,3,3,3,5,4,,,,,,,,
FWUN6X47208X8ON00,3,3,3,6,4,3,,,,,,,
FWUN6X4721118ON00,3,17,8,14,14,14,16,13,,,,,
FWUN6X47211X8ON00,3,17,8,14,14,14,16,13,,,,,
FWUN6X4721318ON00,,,,,,2,,,,,,,
FWUN6X47213X8ON00,,,,,,2,,,,,,,
FWUN6X4721418ON00,8,13,11,13,9,15,17,9,,,,,
FWUN6X4721428ON00,,,,1,,,,,,,,,
FWUN6X47214X8ON00,8,15,11,14,10,15,17,9,,,,,
FWUN6X4721518ON00,,,,,,1,,4,,,,,
FWUN6X4721528ON00,4,,7,7,5,,10,,,,,,
FWUN6X47215X8ON00,5,,9,9,5,3,10,6,,,,,
FWUN6X4721818ON00,17,20,26,36,27,25,32,34,,,,,
FWUN6X47218X8ON00,17,20,26,36,27,25,32,34,,,,,
FWUN6X4722118ON00,1,,,,,,4,,,,,,
FWUN6X47221X8ON00,1,,,,,,4,,,,,,
FWUN6X4722218ON00,4,6,,,4,3,,,,,,,
FWUN6X47222X8ON00,4,6,,,4,3,,,,,,,
FWUN6X4722318ON00,,,,,1,,,,,,,,
FWUN6X47223X8ON00,,,,,1,,,,,,,,
FWUN6X472XXX8ON00,102,147,144,171,168,169,183,158,,,,,
FWUN6X4730138ON00,3,,,,,,,,,,,,
FWUN6X4730158ON00,1,,,,,,,,,,,,
FWUN6X4730168ON00,,,,,,3,,,,,,,
FWUN6X47301X8ON00,5,,,,3,6,3,,,,,,
FWUN6X473XXX8ON00,5,,,,3,6,3,,,,,,
FWUN6X4740118ON00,,,,,,2,,,,,,,
FWUN6X47401X8ON00,,,,,,2,,,,,,,
FWUN6X4740518ON00,6,8,3,7,,,3,3,,,,,
FWUN6X47405X8ON00,6,8,3,7,,,3,3,,,,,
FWUN6X4740618ON00,1,,,,,,,,,,,,
FWUN6X47406X8ON00,1,,,,,,,,,,,,
FWUN6X4740718ON00,1,,,,,,,,,,,,
FWUN6X47407X8ON00,1,,,,,,,,,,,,
FWUN6X474XXX8ON00,10,14,7,13,3,8,9,9,,,,,
FWUN6X4750118ON00,,,,5,,,,,,,,,
