Census of Fatal Occupational Injuries (2011 forward),,,,,,,,,,,,,
Years:,2011 to 2018,,,,,,,,,,,,
,,,,,,,,,,,,,
Series ID,"Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018",,,,,
FWUN9X311XXX8ON00,5,4,6,3,3,8,9,9,,,,,
FWUN9X3190938ON00,,,,1,,,,,,,,,
FWUN9X31909X8ON00,,,,,,,,4,,,,,
FWUN9X319XXX8ON00,,,,,,,3,4,,,,,
FWUN9X31XXXX8ON00,6,4,8,5,5,10,12,13,,,,,
FWUN9X3310118ON00,,,,,,,,,,,,,
FWUN9X3310128ON00,1,,,,,,,,,,,,
FWUN9X33101X8ON00,1,,,,,,,,,,,,
FWUN9X3310218ON00,4,3,3,3,,,2,3,,,,,
FWUN9X33102X8ON00,4,3,3,3,,,2,3,,,,,
FWUN9X331XXX8ON00,6,3,5,3,,4,4,5,,,,,
FWUN9X3320118ON00,8,3,9,7,7,9,5,13,,,,,
FWUN9X33201X8ON00,8,3,9,7,7,9,5,13,,,,,
FWUN9X3320228ON00,,,,1,,,,,,,,,
FWUN9X33202X8ON00,,,,1,,,,,,,,,
FWUN9X332XXX8ON00,8,3,9,8,7,9,5,13,,,,,
FWUN9X3330128ON00,,,,1,,,,4,,,,,
FWUN9X33301X8ON00,,,,1,,,,4,,,,,
FWUN9X3330218ON00,1,,,,1,,,,,,,,
FWUN9X33302X8ON00,1,,,,1,,,,,,,,
FWUN9X3330518ON00,10,10,6,10,6,5,3,7,,,,,
FWUN9X33305X8ON00,10,10,6,10,6,5,3,7,,,,,
FWUN9X333XXX8ON00,14,10,7,11,7,7,5,11,,,,,
FWUN9X3390118ON00,,1,,,,,,,,,,,
FWUN9X33901X8ON00,,1,,,,,,,,,,,
FWUN9X3390328ON00,6,4,7,3,7,,7,8,,,,,
FWUN9X33903X8ON00,6,4,7,3,7,,7,8,,,,,
FWUN9X3390918ON00,1,,3,2,1,3,,,,,,,
FWUN9X3390928ON00,,,,,1,7,2,,,,,,
FWUN9X3390948ON00,,,,,,,,,,,,,
FWUN9X33909X8ON00,,,4,4,3,10,4,,,,,,
FWUN9X339XXX8ON00,8,7,11,8,10,12,11,10,,,,,
FWUN9X33XXXX8ON00,36,23,32,30,25,32,25,39,,,,,
FWUN9X3510118ON00,,1,,3,,,7,6,,,,,
FWUN9X3510128ON00,,,3,4,,,5,,,,,,
FWUN9X35101X8ON00,,,5,7,,3,12,8,,,,,
FWUN9X351XXX8ON00,,,5,7,,3,12,8,,,,,
FWUN9X3520118ON00,,,,,,1,,,,,,,
FWUN9X3520128ON00,,,,,,,,3,,,,,
FWUN9X3520148ON00,,4,3,,,4,6,9,,,,,
FWUN9X35201X8ON00,,5,6,6,3,7,8,17,,,,,
FWUN9X3520218ON00,,,,,,4,4,,,,,,
FWUN9X35202X8ON00,,,,,,4,4,,,,,,
FWUN9X352XXX8ON00,3,7,7,7,4,11,12,19,,,,,
FWUN9X3530118ON00,,,,,,,3,,,,,,
FWUN9X35301X8ON00,,,,,,,3,,,,,,
FWUN9X3530218ON00,,1,,,1,4,1,4,,,,,
FWUN9X3530228ON00,,,,,,,,1,,,,,
FWUN9X35302X8ON00,,1,,,1,5,1,5,,,,,
FWUN9X3530318ON00,5,,5,,5,6,,4,,,,,
FWUN9X35303X8ON00,5,,5,,5,6,,4,,,,,
FWUN9X353XXX8ON00,6,3,5,3,6,14,6,9,,,,,
FWUN9X3590218ON00,,,,,,,3,,,,,,
FWUN9X35902X8ON00,,,,,,,3,,,,,,
FWUN9X35909X8ON00,,,,,,,1,1,,,,,
FWUN9X359XXX8ON00,,3,,,,,5,3,,,,,
FWUN9X35XXXX8ON00,11,15,18,18,12,29,35,39,,,,,
FWUN9X3710118ON00,,,,1,3,,7,3,,,,,
FWUN9X3710128ON00,7,14,14,18,13,12,25,17,,,,,
FWUN9X37101X8ON00,9,16,15,19,16,12,32,20,,,,,
FWUN9X371XXX8ON00,9,16,15,19,16,12,32,20,,,,,
FWUN9X3720118ON00,12,9,10,17,10,16,18,18,,,,,
FWUN9X3720128ON00,,6,,,5,5,,7,,,,,
FWUN9X37201X8ON00,15,15,12,17,17,22,19,27,,,,,
FWUN9X3720218ON00,,3,3,,3,,,4,,,,,
FWUN9X37202X8ON00,,3,3,,3,,,4,,,,,
FWUN9X372XXX8ON00,15,18,15,17,20,23,20,31,,,,,
FWUN9X3730118ON00,44,33,31,37,52,43,49,56,,,,,
FWUN9X3730128ON00,,,,1,,,3,,,,,,
FWUN9X3730138ON00,22,28,19,27,24,32,18,29,,,,,
FWUN9X37301X8ON00,67,61,50,65,78,75,71,88,,,,,
FWUN9X373XXX8ON00,67,61,50,65,78,75,71,88,,,,,
FWUN9X37XXXX8ON00,91,95,80,101,114,110,123,139,,,,,
FWUN9X3910218ON00,,,,2,,,4,,,,,,
FWUN9X39102X8ON00,,,,2,,,4,,,,,,
FWUN9X391XXX8ON00,,,,2,,,4,,,,,,
FWUN9X3920118ON00,3,1,,,3,3,3,,,,,,
FWUN9X39201X8ON00,3,1,,,3,3,3,,,,,,
FWUN9X3920218ON00,1,3,,3,,,,,,,,,
FWUN9X39202X8ON00,1,3,,3,,,,,,,,,
FWUN9X392XXX8ON00,4,4,3,5,4,4,5,4,,,,,
FWUN9X3930918ON00,9,,,,3,3,2,1,,,,,
FWUN9X39309X8ON00,9,,,,3,3,2,1,,,,,
FWUN9X393XXX8ON00,12,,,,3,4,3,,,,,,
FWUN9X3940318ON00,,,,,,,1,1,,,,,
FWUN9X39403X8ON00,,,,,,,1,1,,,,,
FWUN9X394XXX8ON00,,,,,,,,1,,,,,
FWUN9X3950118ON00,,1,,,,1,,,,,,,
FWUN9X3950128ON00,1,1,,,,,1,,,,,,
FWUN9X39501X8ON00,1,2,,,,,1,,,,,,
FWUN9X395XXX8ON00,1,2,,,,,1,,,,,,
FWUN9X3970118ON00,,,,,,1,,,,,,,
FWUN9X3970128ON00,,,,,,1,,1,,,,,
FWUN9X39701X8ON00,,,,4,,2,,3,,,,,
FWUN9X397XXX8ON00,,,,4,,2,,3,,,,,
FWUN9X3990118ON00,,,1,,3,,,,,,,,
FWUN9X39901X8ON00,,,1,,3,,,,,,,,
FWUN9X3990218ON00,,4,,,,,4,5,,,,,
FWUN9X39902X8ON00,,4,,,,,4,5,,,,,
FWUN9X3990328ON00,1,,,,,4,3,5,,,,,
FWUN9X39903X8ON00,,,,,,5,3,5,,,,,
FWUN9X3990418ON00,,1,,,,,,,,,,,
FWUN9X39904X8ON00,,1,,,,,,,,,,,
FWUN9X399XXX8ON00,6,7,5,5,6,7,7,10,,,,,
FWUN9X39XXXX8ON00,26,16,13,20,15,20,23,22,,,,,
FWUN9X4110118ON00,18,8,12,16,13,15,7,18,,,,,
FWUN9X4110128ON00,9,,5,7,3,5,3,7,,,,,
FWUN9X41101X8ON00,27,9,17,23,16,20,10,25,,,,,
FWUN9X411XXX8ON00,27,9,17,23,16,20,10,25,,,,,
FWUN9X4120118ON00,3,,1,,5,6,4,6,,,,,
FWUN9X41201X8ON00,3,,1,,5,6,4,6,,,,,
FWUN9X4120218ON00,,,,,,2,,,,,,,
FWUN9X4120228ON00,,,,,,,,1,,,,,
FWUN9X41202X8ON00,,,,,,2,,,,,,,
FWUN9X4120318ON00,5,,8,7,5,6,11,11,,,,,
FWUN9X41203X8ON00,5,,8,7,5,6,11,11,,,,,
FWUN9X412XXX8ON00,9,3,9,11,12,14,16,19,,,,,
FWUN9X4130218ON00,,,,,,,2,,,,,,
FWUN9X41302X8ON00,,,,,,,2,,,,,,
FWUN9X41309X8ON00,,,,,,,3,,,,,,
FWUN9X413XXX8ON00,,,,,,,7,3,,,,,
FWUN9X4140118ON00,,,,,4,,,,,,,,
FWUN9X4140128ON00,3,,6,,,,,,,,,,
FWUN9X41401X8ON00,3,,8,,5,,,,,,,,
